smiles,set,dim1,dim2
NCCCC(O)(P(=O)(O)O)P(=O)(O)O,chembl,-1.344698876755068,0.41599569249230195
C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]23)C[C@@H](O)C[C@@H]1O,chembl,-1.4404680015523108,1.113421117305634
CCC(=O)N(c1ccccc1)C1(COC)CCN(CCn2nnn(CC)c2=O)CC1,chembl,-0.5086026933207999,0.6407099348537831
COc1cc2nc(N(C)CCCNC(=O)C3CCCO3)nc(N)c2cc1OC,chembl,-1.4604208657520554,1.555511960425909
COCCCOc1cc(C[C@@H](C[C@H](N)[C@@H](O)C[C@H](C(=O)NCC(C)(C)C(N)=O)C(C)C)C(C)C)ccc1OC,chembl,-1.3427192448080898,1.7094122680520556
CC1=C(/C=C/C(C)=C\C=C\C(C)=C\C(=O)O)C(C)(C)CCC1,chembl,-1.211040374547796,0.7574007385265473
Oc1ncnc2[nH]ncc12,chembl,-1.5802205280439963,-0.34440379573155966
C=CCNc1nc(NCC=C)nc(N2CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)n1,chembl,-1.4527319886370058,-0.06514220569524824
CN(C)CCc1c[nH]c2ccc(CS(=O)(=O)N3CCCC3)cc12,chembl,-1.3481612433464325,0.39478365838069995
Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2ccccc2C#N)c1=O,chembl,-0.6068674160615701,0.6571036265827644
Cc1[nH]cnc1CN1CCc2c(c3ccccc3n2C)C1=O,chembl,-1.2985830553619704,0.2546807372139343
Cc1nc(NC(=O)N2CCC[C@H]2C(N)=O)sc1-c1ccnc(C(C)(C)C(F)(F)F)c1,chembl,-1.0447433635445111,1.123280477881298
CCCN(CCC)C(=O)Cc1c(-c2ccc(Cl)cc2)nc2ccc(Cl)cn12,chembl,-0.529634280211572,0.5112629741665702
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,chembl,-0.9265933628750703,-0.8710110592757675
CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)O,chembl,-0.489990730611807,2.062087724258533
CN(C)c1nc(N(C)C)nc(N(C)C)n1,chembl,-1.4504440004434411,-0.7179530964162488
C[C@H]1CN(C[C@H](Cc2ccccc2)C(=O)NCC(=O)O)CC[C@@]1(C)c1cccc(O)c1,chembl,-1.181165302723442,1.1572590370730966
NC12CC3CC(CC(C3)C1)C2,chembl,-1.6485479895352246,-0.30824340109696047
COC(c1ccccc1)(c1ccccc1)[C@H](Oc1nc(C)cc(C)n1)C(=O)O,chembl,-0.9477427380980159,0.0010166364109996868
CC(=O)OCC(=O)[C@@]12OC3(CCCC3)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C,chembl,-1.9348913908411318,1.9062102642583751
CC1(C)S[C@@H]2[C@H](/N=C/N3CCCCCC3)C(=O)N2[C@H]1C(=O)O,chembl,-0.985686994326327,0.9427175923973623
CC(C)(C)C(=O)OCOC(=O)[C@@H]1N2C(=O)[C@@H](/N=C/N3CCCCCC3)[C@H]2SC1(C)C,chembl,-1.046194833137068,1.6015935773693766
Cc1cccc(C)c1N(CC(=O)Nc1ccc(-c2ncon2)cc1)C(=O)C1CCS(=O)(=O)CC1,chembl,-1.0608395575311762,0.5604149395044582
NCCCNCCSP(=O)(O)O,chembl,-1.422496472378519,0.4733250971265268
NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O,chembl,-1.7454455445235255,1.3132426352184066
N=C(N)NC(=O)c1nc(Cl)c(N)nc1N,chembl,-1.5709560896517698,0.2378002272800876
O=C(O)CCCCCCNC1c2ccccc2CCc2ccccc21,chembl,-0.9839287919259887,0.7543563758628319
NCCCCCC(=O)O,chembl,-1.025905668594288,0.8125051012867821
CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,chembl,-1.4990115765327645,0.5183231337888713
Nc1ccc(C(=O)NCC(=O)O)cc1,chembl,-1.2434123296638433,0.47885877083804057
